date,short_date,year,month,doy,day,hour,ind,rain,ind_1,temp,ind_2,wetb,dewpt,vappr,rhum,msl,ind_3,wdsp,ind_4,wddir,sun,sol_rad,stna,stno,height,lat,long
2017-09-06T06:00:00Z,2017-09-06,2017,9,249,6,6,0,0,0,10.7,0,10,9.3,11.7,91,1017.4,2,7,2,240,NA,0.195,Dunsany,1375,83,53.51,-6.656
2017-09-06T07:00:00Z,2017-09-06,2017,9,249,6,7,0,0,0,11.3,0,10.5,9.8,12.1,90,1018,2,7,2,230,NA,0.654,Dunsany,1375,83,53.51,-6.656
2017-09-06T08:00:00Z,2017-09-06,2017,9,249,6,8,0,0,0,12.4,0,11.1,9.8,12.1,84,1018.5,2,9,2,240,NA,1.166,Dunsany,1375,83,53.51,-6.656
2017-09-06T09:00:00Z,2017-09-06,2017,9,249,6,9,0,0,0,13.8,0,11.8,10,12.3,78,1018.7,2,11,2,250,NA,0.974,Dunsany,1375,83,53.51,-6.656
2017-09-06T10:00:00Z,2017-09-06,2017,9,249,6,10,0,0,0,13.8,0,11.7,9.6,12,75,1019.1,2,12,2,260,NA,1.338,Dunsany,1375,83,53.51,-6.656
2017-09-06T11:00:00Z,2017-09-06,2017,9,249,6,11,0,0,0,14.6,0,12,9.6,11.9,71,1018.8,2,12,2,260,NA,1.827,Dunsany,1375,83,53.51,-6.656
2017-09-06T12:00:00Z,2017-09-06,2017,9,249,6,12,0,0,0,15.6,0,12.4,9.5,11.9,67,1019,2,13,2,260,NA,1.591,Dunsany,1375,83,53.51,-6.656
2017-09-06T13:00:00Z,2017-09-06,2017,9,249,6,13,0,0,0,16.4,0,13.3,10.6,12.8,68,1019,2,12,2,250,NA,1.729,Dunsany,1375,83,53.51,-6.656
2017-09-06T14:00:00Z,2017-09-06,2017,9,249,6,14,0,0,0,16.1,0,12.5,9.2,11.6,63,1018.8,2,12,2,260,NA,1.351,Dunsany,1375,83,53.51,-6.656
2017-09-06T15:00:00Z,2017-09-06,2017,9,249,6,15,0,0,0,16.6,0,13.2,10.3,12.5,66,1018.6,2,11,2,250,NA,0.683,Dunsany,1375,83,53.51,-6.656
2017-09-06T16:00:00Z,2017-09-06,2017,9,249,6,16,0,0,0,15.5,0,12.4,9.6,12,67,1018.5,2,10,2,250,NA,0.369,Dunsany,1375,83,53.51,-6.656
2017-09-06T17:00:00Z,2017-09-06,2017,9,249,6,17,0,0,0,14.9,0,12.4,10.2,12.4,73,1018.6,2,8,2,240,NA,0.141,Dunsany,1375,83,53.51,-6.656
2017-09-06T18:00:00Z,2017-09-06,2017,9,249,6,18,0,0,0,14.4,0,12.4,10.7,12.8,78,1018.2,2,7,2,240,NA,0.088,Dunsany,1375,83,53.51,-6.656
2017-09-06T19:00:00Z,2017-09-06,2017,9,249,6,19,0,0,0,13.6,0,12.2,10.9,13.1,83,1017.7,2,6,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-06T20:00:00Z,2017-09-06,2017,9,249,6,20,0,0,0,13.4,0,12.1,11,13.1,85,1017.9,2,5,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-06T21:00:00Z,2017-09-06,2017,9,249,6,21,0,0,0,13.7,0,12.3,11.1,13.2,84,1017.6,2,6,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-06T22:00:00Z,2017-09-06,2017,9,249,6,22,0,0,0,13.3,0,12.2,11.1,13.3,86,1017.2,2,6,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-06T23:00:00Z,2017-09-06,2017,9,249,6,23,0,0,0,12.6,0,11.7,11,13.1,90,1016.8,2,7,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T00:00:00Z,2017-09-07,2017,9,250,7,0,0,0,0,12.3,0,11.6,11,13.1,91,1016.1,2,7,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T01:00:00Z,2017-09-07,2017,9,250,7,1,0,0,0,12.8,0,11.9,11.2,13.3,90,1015.8,2,7,2,200,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T02:00:00Z,2017-09-07,2017,9,250,7,2,0,0,0,12.6,0,11.8,11.1,13.3,91,1014.9,2,9,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T03:00:00Z,2017-09-07,2017,9,250,7,3,0,0,0,12.5,0,11.8,11.1,13.2,91,1014.2,2,8,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T04:00:00Z,2017-09-07,2017,9,250,7,4,0,0,0,12.4,0,11.9,11.3,13.4,93,1013.5,2,8,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T05:00:00Z,2017-09-07,2017,9,250,7,5,0,0,0,12.8,0,12.2,11.6,13.7,92,1013.2,2,8,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T06:00:00Z,2017-09-07,2017,9,250,7,6,0,0,0,12.7,0,12.3,11.9,14,95,1012.5,2,9,2,210,NA,0.039,Dunsany,1375,83,53.51,-6.656
2017-09-07T07:00:00Z,2017-09-07,2017,9,250,7,7,0,0,0,12.9,0,12.4,11.9,13.9,93,1012,2,7,2,200,NA,0.148,Dunsany,1375,83,53.51,-6.656
2017-09-07T08:00:00Z,2017-09-07,2017,9,250,7,8,0,0,0,13.5,0,12.6,11.8,13.9,89,1011.2,2,9,2,200,NA,0.257,Dunsany,1375,83,53.51,-6.656
2017-09-07T09:00:00Z,2017-09-07,2017,9,250,7,9,0,0,0,14.1,0,12.9,12,14,87,1010.9,2,10,2,210,NA,0.369,Dunsany,1375,83,53.51,-6.656
2017-09-07T10:00:00Z,2017-09-07,2017,9,250,7,10,0,0,0,14.7,0,13.6,12.7,14.7,88,1009.8,2,11,2,210,NA,0.413,Dunsany,1375,83,53.51,-6.656
2017-09-07T11:00:00Z,2017-09-07,2017,9,250,7,11,0,0,0,15.1,0,14,13,15,87,1009,2,11,2,210,NA,0.437,Dunsany,1375,83,53.51,-6.656
2017-09-07T12:00:00Z,2017-09-07,2017,9,250,7,12,0,0.1,0,15.1,0,14.2,13.5,15.4,89,1008.3,2,11,2,220,NA,1.019,Dunsany,1375,83,53.51,-6.656
2017-09-07T13:00:00Z,2017-09-07,2017,9,250,7,13,0,0,0,15.7,0,14.4,13.3,15.3,85,1007.6,2,13,2,230,NA,0.751,Dunsany,1375,83,53.51,-6.656
2017-09-07T14:00:00Z,2017-09-07,2017,9,250,7,14,0,0,0,15.1,0,13.9,13,15,87,1007.4,2,14,2,250,NA,0.371,Dunsany,1375,83,53.51,-6.656
2017-09-07T15:00:00Z,2017-09-07,2017,9,250,7,15,0,0.1,0,14.8,0,14,13.4,15.3,91,1006.7,2,12,2,240,NA,0.254,Dunsany,1375,83,53.51,-6.656
2017-09-07T16:00:00Z,2017-09-07,2017,9,250,7,16,0,0,0,15,0,13.7,12.6,14.6,85,1005.9,2,11,2,240,NA,0.166,Dunsany,1375,83,53.51,-6.656
2017-09-07T17:00:00Z,2017-09-07,2017,9,250,7,17,0,0,0,14.5,0,13.4,12.5,14.5,88,1005.4,2,13,2,240,NA,0.087,Dunsany,1375,83,53.51,-6.656
2017-09-07T18:00:00Z,2017-09-07,2017,9,250,7,18,0,0,0,14.1,0,13.4,12.8,14.8,91,1004.8,2,12,2,230,NA,0.027,Dunsany,1375,83,53.51,-6.656
2017-09-07T19:00:00Z,2017-09-07,2017,9,250,7,19,0,0.1,0,14,0,13.4,13,14.9,93,1004.2,2,12,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T20:00:00Z,2017-09-07,2017,9,250,7,20,0,0,0,13.9,0,13.4,13,14.9,94,1004.2,2,11,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T21:00:00Z,2017-09-07,2017,9,250,7,21,0,0.4,0,13.8,0,13.2,12.7,14.7,93,1003.7,2,10,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T22:00:00Z,2017-09-07,2017,9,250,7,22,0,0,0,13.6,0,12.9,12.3,14.3,91,1003.2,2,11,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-07T23:00:00Z,2017-09-07,2017,9,250,7,23,0,0,0,13.2,0,12.6,12,14,92,1002.7,2,10,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T00:00:00Z,2017-09-08,2017,9,251,8,0,0,0,0,13.2,0,12.5,11.8,13.9,91,1002,2,9,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T01:00:00Z,2017-09-08,2017,9,251,8,1,0,0,0,13,0,12.2,11.4,13.5,90,1001,2,11,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T02:00:00Z,2017-09-08,2017,9,251,8,2,0,0.1,0,12.9,0,12.3,11.7,13.8,92,1000.3,2,11,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T03:00:00Z,2017-09-08,2017,9,251,8,3,0,2.3,0,12.4,0,12,11.6,13.7,95,999.8,2,10,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T04:00:00Z,2017-09-08,2017,9,251,8,4,0,0,0,12.3,0,11.8,11.4,13.5,94,999.6,2,9,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T05:00:00Z,2017-09-08,2017,9,251,8,5,0,0,0,11.9,0,11.4,11,13.1,94,999,2,8,2,240,NA,0.003,Dunsany,1375,83,53.51,-6.656
2017-09-08T06:00:00Z,2017-09-08,2017,9,251,8,6,0,0,0,11.6,0,11.1,10.7,12.8,94,998.9,2,7,2,240,NA,0.109,Dunsany,1375,83,53.51,-6.656
2017-09-08T07:00:00Z,2017-09-08,2017,9,251,8,7,0,0,0,11.7,0,11.1,10.5,12.7,92,998.5,2,8,2,250,NA,0.558,Dunsany,1375,83,53.51,-6.656
2017-09-08T08:00:00Z,2017-09-08,2017,9,251,8,8,0,0,0,12.3,0,11.5,10.8,12.9,90,998.4,2,9,2,250,NA,0.859,Dunsany,1375,83,53.51,-6.656
2017-09-08T09:00:00Z,2017-09-08,2017,9,251,8,9,0,0,0,13.3,0,11.9,10.6,12.7,83,998.2,2,10,2,250,NA,1.45,Dunsany,1375,83,53.51,-6.656
2017-09-08T10:00:00Z,2017-09-08,2017,9,251,8,10,0,0,0,14.2,0,12.4,10.8,13,80,997.6,2,13,2,250,NA,1.536,Dunsany,1375,83,53.51,-6.656
2017-09-08T11:00:00Z,2017-09-08,2017,9,251,8,11,0,0,0,14.7,0,12.4,10.3,12.5,74,997.3,2,12,2,250,NA,1.35,Dunsany,1375,83,53.51,-6.656
2017-09-08T12:00:00Z,2017-09-08,2017,9,251,8,12,0,0.9,0,13.2,0,12,11,13.1,86,997.1,2,13,2,250,NA,1.875,Dunsany,1375,83,53.51,-6.656
2017-09-08T13:00:00Z,2017-09-08,2017,9,251,8,13,0,0.2,0,15,0,13.1,11.5,13.5,79,996.9,2,11,2,260,NA,0.846,Dunsany,1375,83,53.51,-6.656
2017-09-08T14:00:00Z,2017-09-08,2017,9,251,8,14,0,0.8,0,13.3,0,11.8,10.5,12.7,83,996.8,2,11,2,260,NA,1.343,Dunsany,1375,83,53.51,-6.656
2017-09-08T15:00:00Z,2017-09-08,2017,9,251,8,15,0,0.1,0,13.8,0,12.6,11.6,13.7,86,996.5,2,9,2,260,NA,1.455,Dunsany,1375,83,53.51,-6.656
2017-09-08T16:00:00Z,2017-09-08,2017,9,251,8,16,0,1.4,0,13.1,0,12.1,11.1,13.2,87,996.8,2,10,2,260,NA,0.864,Dunsany,1375,83,53.51,-6.656
2017-09-08T17:00:00Z,2017-09-08,2017,9,251,8,17,0,1.7,0,13.4,0,11.6,9.9,12.2,79,996.9,2,9,2,280,NA,0.643,Dunsany,1375,83,53.51,-6.656
2017-09-08T18:00:00Z,2017-09-08,2017,9,251,8,18,0,0,0,13.2,0,11.5,9.8,12.1,80,996.9,2,9,2,280,NA,0.136,Dunsany,1375,83,53.51,-6.656
2017-09-08T19:00:00Z,2017-09-08,2017,9,251,8,19,0,0,0,12.2,0,10.7,9.1,11.6,81,997.2,2,8,2,270,NA,0.001,Dunsany,1375,83,53.51,-6.656
2017-09-08T20:00:00Z,2017-09-08,2017,9,251,8,20,0,0,0,11.1,0,9.9,8.7,11.3,85,997.8,2,8,2,270,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T21:00:00Z,2017-09-08,2017,9,251,8,21,0,0,0,10.1,0,9.3,8.6,11.1,90,997.9,2,7,2,270,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T22:00:00Z,2017-09-08,2017,9,251,8,22,0,0,0,9.9,0,9.3,8.7,11.2,91,997.9,2,5,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-08T23:00:00Z,2017-09-08,2017,9,251,8,23,0,0,0,9.9,0,9.2,8.5,11.1,90,997.7,2,10,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T00:00:00Z,2017-09-09,2017,9,252,9,0,0,0,0,10.2,0,9.4,8.6,11.2,90,997.6,2,11,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T01:00:00Z,2017-09-09,2017,9,252,9,1,0,0,0,9.9,0,9.2,8.5,11.1,90,997.4,2,11,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T02:00:00Z,2017-09-09,2017,9,252,9,2,0,0.1,0,9.9,0,9.4,8.8,11.3,93,997,2,10,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T03:00:00Z,2017-09-09,2017,9,252,9,3,0,0,0,10.5,0,10.1,9.6,12,94,996.8,2,9,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T04:00:00Z,2017-09-09,2017,9,252,9,4,0,0,0,10.9,0,10.4,9.9,12.2,93,996.8,2,10,2,260,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T05:00:00Z,2017-09-09,2017,9,252,9,5,0,0,0,10.9,0,10.3,9.7,12,92,996.9,2,11,2,260,NA,0.001,Dunsany,1375,83,53.51,-6.656
2017-09-09T06:00:00Z,2017-09-09,2017,9,252,9,6,0,0,0,11.2,0,10.7,10.2,12.4,93,997.2,2,10,2,270,NA,0.112,Dunsany,1375,83,53.51,-6.656
2017-09-09T07:00:00Z,2017-09-09,2017,9,252,9,7,0,0,0,11.7,0,11.1,10.5,12.7,92,997.7,2,9,2,270,NA,0.246,Dunsany,1375,83,53.51,-6.656
2017-09-09T08:00:00Z,2017-09-09,2017,9,252,9,8,0,0,0,12.4,0,11.6,10.8,12.9,90,998.2,2,9,2,280,NA,0.663,Dunsany,1375,83,53.51,-6.656
2017-09-09T09:00:00Z,2017-09-09,2017,9,252,9,9,0,0,0,12.7,0,11.9,11.2,13.3,90,999,2,10,2,290,NA,0.766,Dunsany,1375,83,53.51,-6.656
2017-09-09T10:00:00Z,2017-09-09,2017,9,252,9,10,0,0,0,13.6,0,12.3,11.2,13.3,85,999.5,2,9,2,300,NA,0.809,Dunsany,1375,83,53.51,-6.656
2017-09-09T11:00:00Z,2017-09-09,2017,9,252,9,11,0,0,0,14.6,0,12.6,10.9,13,78,999.5,2,9,2,290,NA,1.659,Dunsany,1375,83,53.51,-6.656
2017-09-09T12:00:00Z,2017-09-09,2017,9,252,9,12,0,0,0,15.4,0,13,10.9,13,74,999.8,2,11,2,300,NA,1.341,Dunsany,1375,83,53.51,-6.656
2017-09-09T13:00:00Z,2017-09-09,2017,9,252,9,13,0,0,0,15.7,0,13,10.6,12.8,71,1000.1,2,10,2,300,NA,0.958,Dunsany,1375,83,53.51,-6.656
2017-09-09T14:00:00Z,2017-09-09,2017,9,252,9,14,0,0.2,0,15.2,0,13.2,11.4,13.5,77,1000.6,2,11,2,300,NA,1.072,Dunsany,1375,83,53.51,-6.656
2017-09-09T15:00:00Z,2017-09-09,2017,9,252,9,15,0,0.4,0,14.2,0,13.1,12.2,14.2,87,1001.3,2,12,2,310,NA,1.674,Dunsany,1375,83,53.51,-6.656
2017-09-09T16:00:00Z,2017-09-09,2017,9,252,9,16,0,0,0,15.7,0,13.4,11.5,13.5,75,1001.5,2,14,2,320,NA,0.815,Dunsany,1375,83,53.51,-6.656
2017-09-09T17:00:00Z,2017-09-09,2017,9,252,9,17,0,0,0,15.1,0,13,11.2,13.3,77,1002.3,2,11,2,320,NA,0.177,Dunsany,1375,83,53.51,-6.656
2017-09-09T18:00:00Z,2017-09-09,2017,9,252,9,18,0,0,0,14.4,0,12.1,10.1,12.3,75,1003.1,2,10,2,310,NA,0.028,Dunsany,1375,83,53.51,-6.656
2017-09-09T19:00:00Z,2017-09-09,2017,9,252,9,19,0,0,0,13.7,0,11.7,9.8,12.1,77,1003.8,2,8,2,310,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T20:00:00Z,2017-09-09,2017,9,252,9,20,0,0,0,12.4,0,11,9.8,12.1,84,1004.2,2,5,2,310,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T21:00:00Z,2017-09-09,2017,9,252,9,21,0,0,0,12.6,0,11.6,10.6,12.8,87,1004.4,2,4,2,270,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T22:00:00Z,2017-09-09,2017,9,252,9,22,0,0,0,11.4,0,10.8,10.2,12.4,91,1004.2,2,5,2,260,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-09T23:00:00Z,2017-09-09,2017,9,252,9,23,0,0,0,11.7,0,11.1,10.5,12.7,92,1004.2,2,6,2,260,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T00:00:00Z,2017-09-10,2017,9,253,10,0,0,0,0,11.1,0,10.6,10.1,12.4,93,1003.3,2,6,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T01:00:00Z,2017-09-10,2017,9,253,10,1,0,0,0,10.9,0,10.4,10,12.3,94,1002.7,2,7,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T02:00:00Z,2017-09-10,2017,9,253,10,2,0,0,0,11.3,0,10.8,10.4,12.6,94,1001.7,2,8,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T03:00:00Z,2017-09-10,2017,9,253,10,3,0,0.1,0,11.4,0,10.9,10.5,12.7,94,1000.4,2,8,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T04:00:00Z,2017-09-10,2017,9,253,10,4,0,0,0,11.4,0,10.8,10.2,12.5,92,998.9,2,8,2,210,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T05:00:00Z,2017-09-10,2017,9,253,10,5,0,0,0,11.4,0,10.7,9.9,12.2,90,997.6,2,9,2,200,NA,0.001,Dunsany,1375,83,53.51,-6.656
2017-09-10T06:00:00Z,2017-09-10,2017,9,253,10,6,0,0,0,11.2,0,10.4,9.6,11.9,89,995.9,2,10,2,200,NA,0.047,Dunsany,1375,83,53.51,-6.656
2017-09-10T07:00:00Z,2017-09-10,2017,9,253,10,7,0,0,0,11,0,10.3,9.6,11.9,90,994.6,2,10,2,190,NA,0.139,Dunsany,1375,83,53.51,-6.656
2017-09-10T08:00:00Z,2017-09-10,2017,9,253,10,8,0,0,0,11.8,0,10.8,9.9,12.2,88,992.7,2,11,2,190,NA,0.297,Dunsany,1375,83,53.51,-6.656
2017-09-10T09:00:00Z,2017-09-10,2017,9,253,10,9,0,0.1,0,12.4,0,11.8,11.3,13.4,93,991.7,2,13,2,200,NA,0.569,Dunsany,1375,83,53.51,-6.656
2017-09-10T10:00:00Z,2017-09-10,2017,9,253,10,10,0,0.5,0,13.3,0,12.9,12.6,14.6,95,990.6,2,13,2,210,NA,1.286,Dunsany,1375,83,53.51,-6.656
2017-09-10T11:00:00Z,2017-09-10,2017,9,253,10,11,0,0,0,14.5,0,13.2,12.1,14.1,85,989.6,2,15,2,240,NA,1.508,Dunsany,1375,83,53.51,-6.656
2017-09-10T12:00:00Z,2017-09-10,2017,9,253,10,12,0,0,0,14.9,0,12.9,11.2,13.3,78,989,2,17,2,240,NA,1.677,Dunsany,1375,83,53.51,-6.656
2017-09-10T13:00:00Z,2017-09-10,2017,9,253,10,13,0,0,0,14.1,0,12.7,11.4,13.5,83,988.2,2,19,2,240,NA,1.7,Dunsany,1375,83,53.51,-6.656
2017-09-10T14:00:00Z,2017-09-10,2017,9,253,10,14,0,0,0,14.8,0,12.6,10.6,12.8,76,987.3,2,19,2,240,NA,0.884,Dunsany,1375,83,53.51,-6.656
2017-09-10T15:00:00Z,2017-09-10,2017,9,253,10,15,0,0.6,0,13.4,0,11.5,9.7,12.1,78,987.3,2,18,2,240,NA,0.93,Dunsany,1375,83,53.51,-6.656
2017-09-10T16:00:00Z,2017-09-10,2017,9,253,10,16,0,0.5,0,11.7,0,9.9,8.1,10.8,78,987.3,2,18,2,240,NA,0.683,Dunsany,1375,83,53.51,-6.656
2017-09-10T17:00:00Z,2017-09-10,2017,9,253,10,17,0,0.6,0,11,0,10.1,9.2,11.7,88,987.5,2,17,2,250,NA,0.348,Dunsany,1375,83,53.51,-6.656
2017-09-10T18:00:00Z,2017-09-10,2017,9,253,10,18,0,0.5,0,10.5,0,8.9,7.2,10.2,80,987.3,2,15,2,250,NA,0.085,Dunsany,1375,83,53.51,-6.656
2017-09-10T19:00:00Z,2017-09-10,2017,9,253,10,19,0,0,0,10.4,0,8.9,7.2,10.2,80,986.5,2,13,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T20:00:00Z,2017-09-10,2017,9,253,10,20,0,0,0,10.5,0,9.3,8,10.7,84,985.6,2,14,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T21:00:00Z,2017-09-10,2017,9,253,10,21,0,0.1,0,10.1,0,9.5,8.8,11.3,91,984.1,2,18,2,220,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T22:00:00Z,2017-09-10,2017,9,253,10,22,0,0.7,0,10.9,0,10.5,10,12.3,94,983.5,2,18,2,230,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-10T23:00:00Z,2017-09-10,2017,9,253,10,23,0,0.1,0,11.8,0,11.1,10.5,12.7,91,983.5,2,17,2,240,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T00:00:00Z,2017-09-11,2017,9,254,11,0,0,0,0,11.7,0,11.1,10.6,12.8,92,983.4,2,17,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T01:00:00Z,2017-09-11,2017,9,254,11,1,0,0,0,11.8,0,10.9,9.9,12.2,88,984.1,2,16,2,260,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T02:00:00Z,2017-09-11,2017,9,254,11,2,0,0.1,0,11.8,0,11.1,10.4,12.6,91,984.5,2,14,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T03:00:00Z,2017-09-11,2017,9,254,11,3,0,0.1,0,12.1,0,11.2,10.3,12.6,89,984.9,2,15,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T04:00:00Z,2017-09-11,2017,9,254,11,4,0,0,0,12.2,0,11.2,10.2,12.5,87,985.2,2,15,2,260,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T05:00:00Z,2017-09-11,2017,9,254,11,5,0,0.1,0,12,0,11.1,10.3,12.5,89,986.2,2,17,2,260,NA,0.001,Dunsany,1375,83,53.51,-6.656
2017-09-11T06:00:00Z,2017-09-11,2017,9,254,11,6,0,0,0,12.1,0,11.2,10.5,12.7,90,987.4,2,16,2,260,NA,0.051,Dunsany,1375,83,53.51,-6.656
2017-09-11T07:00:00Z,2017-09-11,2017,9,254,11,7,0,0.5,0,11.8,0,11,10.3,12.5,90,988.8,2,13,2,270,NA,0.325,Dunsany,1375,83,53.51,-6.656
2017-09-11T08:00:00Z,2017-09-11,2017,9,254,11,8,0,0,0,12.3,0,11.4,10.6,12.8,89,989.9,2,13,2,270,NA,0.788,Dunsany,1375,83,53.51,-6.656
2017-09-11T09:00:00Z,2017-09-11,2017,9,254,11,9,0,0,0,13,0,11.9,10.9,13,87,991.3,2,13,2,280,NA,1.413,Dunsany,1375,83,53.51,-6.656
2017-09-11T10:00:00Z,2017-09-11,2017,9,254,11,10,0,0,0,13.8,0,12.1,10.6,12.8,81,992.3,2,14,2,280,NA,1.65,Dunsany,1375,83,53.51,-6.656
2017-09-11T11:00:00Z,2017-09-11,2017,9,254,11,11,0,0,0,14.5,0,12.2,10.1,12.3,74,993.5,2,14,2,280,NA,1.677,Dunsany,1375,83,53.51,-6.656
2017-09-11T12:00:00Z,2017-09-11,2017,9,254,11,12,0,0,0,14.9,0,12.2,9.8,12.1,71,994.4,2,12,2,290,NA,1.648,Dunsany,1375,83,53.51,-6.656
2017-09-11T13:00:00Z,2017-09-11,2017,9,254,11,13,0,0.1,0,15.1,0,12.2,9.7,12,70,995.2,2,12,2,280,NA,1.533,Dunsany,1375,83,53.51,-6.656
2017-09-11T14:00:00Z,2017-09-11,2017,9,254,11,14,0,1.4,0,13,0,11.5,10.1,12.3,82,996.3,2,12,2,290,NA,0.926,Dunsany,1375,83,53.51,-6.656
2017-09-11T15:00:00Z,2017-09-11,2017,9,254,11,15,0,6.2,0,13.4,0,11.9,10.4,12.6,82,997.1,2,10,2,290,NA,1.631,Dunsany,1375,83,53.51,-6.656
2017-09-11T16:00:00Z,2017-09-11,2017,9,254,11,16,0,0,0,15,0,12.5,10.2,12.4,73,997.5,2,13,2,280,NA,0.709,Dunsany,1375,83,53.51,-6.656
2017-09-11T17:00:00Z,2017-09-11,2017,9,254,11,17,0,0,0,14.1,0,11.3,8.5,11.1,68,998.6,2,12,2,280,NA,0.607,Dunsany,1375,83,53.51,-6.656
2017-09-11T18:00:00Z,2017-09-11,2017,9,254,11,18,0,0.1,0,13.4,0,11.2,9.1,11.5,75,999.4,2,11,2,280,NA,0.131,Dunsany,1375,83,53.51,-6.656
2017-09-11T19:00:00Z,2017-09-11,2017,9,254,11,19,0,0,0,11.6,0,10.3,9,11.5,84,1000.3,2,10,2,280,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T20:00:00Z,2017-09-11,2017,9,254,11,20,0,0,0,11.2,0,9.9,8.6,11.2,84,1001.3,2,9,2,270,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T21:00:00Z,2017-09-11,2017,9,254,11,21,0,0,0,10.9,0,9.9,8.9,11.4,87,1001.9,2,11,2,270,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T22:00:00Z,2017-09-11,2017,9,254,11,22,0,0,0,10,0,9.4,8.8,11.3,91,1002.6,2,10,2,260,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-11T23:00:00Z,2017-09-11,2017,9,254,11,23,0,0,0,9.6,0,9.1,8.4,11,92,1003.1,2,10,2,260,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-12T00:00:00Z,2017-09-12,2017,9,255,12,0,0,0,0,9.6,0,9.1,8.5,11.1,92,1003.4,2,9,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-12T01:00:00Z,2017-09-12,2017,9,255,12,1,0,0,0,9.4,0,8.9,8.3,10.9,92,1003.7,2,10,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-12T02:00:00Z,2017-09-12,2017,9,255,12,2,0,0,0,9.2,0,8.8,8.3,10.9,93,1004.1,2,11,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-12T03:00:00Z,2017-09-12,2017,9,255,12,3,0,0,0,9.3,0,8.8,8.2,10.9,92,1004.3,2,11,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
2017-09-12T04:00:00Z,2017-09-12,2017,9,255,12,4,0,0,0,8,0,7.7,7.3,10.2,95,1004.2,2,8,2,250,NA,0,Dunsany,1375,83,53.51,-6.656
